filename,width,height,class,xmin,ymin,xmax,ymax
people(13).jpg,1300,1004,person,808,512,826,544
people(13).jpg,1300,1004,person,826,515,846,553
people(13).jpg,1300,1004,person,912,500,929,543
people-from-above_new9.jpg,1300,956,person,252,689,299,757
people-from-above_new9.jpg,1300,956,person,441,792,506,865
people-from-above_new9.jpg,1300,956,person,639,649,686,726
people-from-above_new9.jpg,1300,956,person,788,702,841,763
people-from-above_new9.jpg,1300,956,person,1,567,24,629
people-from-above_new9.jpg,1300,956,person,1,507,33,577
people-from-above_new9.jpg,1300,956,person,175,405,212,499
people-from-above_new9.jpg,1300,956,person,216,408,270,474
people-from-above_new9.jpg,1300,956,person,653,514,700,576
people-from-above_new9.jpg,1300,956,person,700,502,740,575
people-from-above_new9.jpg,1300,956,person,744,496,788,556
people-from-above_new9.jpg,1300,956,person,916,490,960,553
people-from-above_new9.jpg,1300,956,person,959,497,999,565
people-from-above_new9.jpg,1300,956,person,1118,346,1162,408
people-from-above_new9.jpg,1300,956,person,1163,349,1207,429
people-from-above_new9.jpg,1300,956,person,836,305,882,365
people-from-above_new9.jpg,1300,956,person,787,300,833,375
people-from-above_new9.jpg,1300,956,person,912,198,959,306
people-from-above_new9.jpg,1300,956,person,1228,196,1300,274
people-from-above_new9.jpg,1300,956,person,1238,145,1283,207
people-from-above_new9.jpg,1300,956,person,1175,138,1229,196
people-from-above_new9.jpg,1300,956,person,1161,193,1204,237
people-from-above_new9.jpg,1300,956,person,489,261,533,349
people-from-above_new9.jpg,1300,956,person,446,271,479,339
people-from-above_new9.jpg,1300,956,person,36,210,99,314
people-from-above_new9.jpg,1300,956,person,20,203,60,268
people-from-above_new9.jpg,1300,956,person,247,7,287,99
people-from-above_new9.jpg,1300,956,person,286,1,348,86
people-from-above_new9.jpg,1300,956,person,479,160,516,232
people-from-above_new9.jpg,1300,956,person,517,158,571,246
people-from-above_new9.jpg,1300,956,person,514,75,556,157
people-from-above_new9.jpg,1300,956,person,574,95,613,186
people-from-above_new9.jpg,1300,956,person,558,62,601,152
people-from-above_new9.jpg,1300,956,person,619,63,662,126
people-from-above_new9.jpg,1300,956,person,666,47,710,126
people-from-above_new9.jpg,1300,956,person,1000,24,1048,87
20211014_123248.jpg,870,1160,robot,360,331,730,867
people(5).jpg,800,414,person,1,26,36,403
people(5).jpg,800,414,person,12,40,108,383
people(5).jpg,800,414,person,28,8,226,412
people(5).jpg,800,414,person,176,76,275,344
people(5).jpg,800,414,person,212,1,329,391
people(5).jpg,800,414,person,290,39,396,359
people(5).jpg,800,414,person,311,42,497,383
people(5).jpg,800,414,person,415,35,607,397
people(5).jpg,800,414,person,625,60,696,389
people(5).jpg,800,414,person,687,79,753,362
people(5).jpg,800,414,person,722,1,800,407
20211014_123347.jpg,870,1160,robot,314,424,624,1018
people_working_new9.jpg,660,433,person,1,22,323,433
people_working_new9.jpg,660,433,person,97,1,274,316
people_working_new9.jpg,660,433,person,179,102,342,284
people_working_new9.jpg,660,433,person,313,38,473,243
people_working_new9.jpg,660,433,person,346,128,641,425
mix_new15.jpg,950,534,person,413,164,601,507
mix_new15.jpg,950,534,robot,365,2,465,312
workers_13.jpg,532,384,person,308,143,391,384
workers_13.jpg,532,384,person,170,128,327,384
workers_13.jpg,532,384,person,391,145,432,276
workers_13.jpg,532,384,person,452,140,532,362
mix(10).jpg,500,333,robot,275,65,413,275
mix(10).jpg,500,333,person,22,125,120,252
people-from-above_new6.jpg,852,480,person,43,134,85,199
people-from-above_new6.jpg,852,480,person,144,185,192,251
people-from-above_new6.jpg,852,480,person,119,81,167,141
people-from-above_new6.jpg,852,480,person,165,123,209,174
people-from-above_new6.jpg,852,480,person,218,248,254,294
people-from-above_new6.jpg,852,480,person,212,261,244,305
people-from-above_new6.jpg,852,480,person,278,329,321,372
people-from-above_new6.jpg,852,480,person,272,278,319,324
people-from-above_new6.jpg,852,480,person,284,246,330,294
people-from-above_new6.jpg,852,480,person,278,157,319,214
people-from-above_new6.jpg,852,480,person,398,224,427,271
people-from-above_new6.jpg,852,480,person,434,219,464,267
people-from-above_new6.jpg,852,480,person,399,183,433,227
people-from-above_new6.jpg,852,480,person,428,178,462,223
people-from-above_new6.jpg,852,480,person,479,306,510,367
people-from-above_new6.jpg,852,480,person,492,274,541,334
people-from-above_new6.jpg,852,480,person,629,375,669,427
people-from-above_new6.jpg,852,480,person,622,313,677,370
people-from-above_new6.jpg,852,480,person,685,193,736,267
people-from-above_new6.jpg,852,480,person,202,4,250,68
people-from-above_new6.jpg,852,480,person,133,1,167,44
people-from-above_new6.jpg,852,480,person,333,28,378,83
people-from-above_new6.jpg,852,480,person,361,19,401,72
people-from-above_new6.jpg,852,480,person,427,14,465,69
people-from-above_new6.jpg,852,480,person,446,102,482,166
people-from-above_new6.jpg,852,480,person,478,92,517,145
people-from-above_new6.jpg,852,480,person,502,66,531,128
people-from-above_new6.jpg,852,480,person,518,25,551,79
people-from-above_new6.jpg,852,480,person,772,20,815,85
people-from-above_new6.jpg,852,480,person,180,451,220,480
20211014_123342.jpg,870,1160,robot,270,290,538,1011
mix_new10.jpg,1400,787,person,392,51,647,782
mix_new10.jpg,1400,787,person,685,200,900,582
mix_new10.jpg,1400,787,person,928,161,1195,617
mix_new10.jpg,1400,787,person,200,12,356,419
mix_new10.jpg,1400,787,person,75,74,217,438
mix_new10.jpg,1400,787,person,27,60,80,130
mix_new10.jpg,1400,787,robot,1,113,263,623
mix_new10.jpg,1400,787,robot,425,294,898,787
mix_23.jpg,800,450,robot,238,93,431,250
mix_23.jpg,800,450,person,137,16,251,428
mix_23.jpg,800,450,person,501,69,675,417
robot_13.jpg,1280,720,robot,134,311,673,580
robot_13.jpg,1280,720,robot,742,264,1279,667
people_working_new4.jpg,1023,617,person,53,419,156,617
people_working_new4.jpg,1023,617,person,166,427,240,617
people_working_new4.jpg,1023,617,person,361,434,446,617
people_working_new4.jpg,1023,617,person,433,398,531,617
people_working_new4.jpg,1023,617,person,637,397,721,617
people_working_new4.jpg,1023,617,person,727,394,861,617
people_working_new4.jpg,1023,617,person,869,397,951,617
20211014_123305.jpg,870,1160,robot,196,275,547,867
mix_30.jpg,595,335,robot,93,11,396,301
mix_30.jpg,595,335,person,253,10,595,333
workers(8).jpg,1200,797,person,204,320,386,686
workers(8).jpg,1200,797,person,814,169,1199,797
20211014_123251.jpg,870,1160,robot,339,291,599,841
people_above_7.jpg,600,442,person,64,239,141,292
people_above_7.jpg,600,442,person,189,181,271,239
people_above_7.jpg,600,442,person,333,288,420,343
people_above_7.jpg,600,442,person,403,217,481,273
people_above_7.jpg,600,442,person,85,94,150,156
people_above_7.jpg,600,442,person,118,24,179,79
people_above_7.jpg,600,442,person,321,58,370,134
people_above_7.jpg,600,442,person,391,78,434,151
people_above_7.jpg,600,442,person,432,66,477,119
people_above_7.jpg,600,442,person,346,20,410,72
people_working_new7.jpg,1024,576,person,35,251,329,576
people_working_new7.jpg,1024,576,person,157,227,387,503
people_working_new7.jpg,1024,576,person,258,199,415,362
people_working_new7.jpg,1024,576,person,227,70,288,248
people_working_new7.jpg,1024,576,person,616,199,758,386
people_working_new7.jpg,1024,576,person,887,196,1005,285
people_working_new7.jpg,1024,576,person,675,224,905,447
people_working_new7.jpg,1024,576,person,650,257,988,576
workers_new.jpg,640,427,person,168,117,333,366
workers_new.jpg,640,427,person,511,165,603,336
people(8).jpg,1200,801,person,543,338,612,524
people(8).jpg,1200,801,person,618,318,702,522
20211014_123312.jpg,870,1160,robot,304,346,600,932
people_new2.jpg,2000,1407,person,929,497,1506,1234
people_new2.jpg,2000,1407,person,221,1,500,637
people_new2.jpg,2000,1407,person,560,1,720,521
people_new2.jpg,2000,1407,person,733,1,883,505
people_new2.jpg,2000,1407,person,501,25,607,397
mix_new7.jpg,750,488,robot,1,280,322,475
mix_new7.jpg,750,488,person,26,31,305,349
mix_new7.jpg,750,488,person,443,6,735,488
workers(5).jpg,1000,654,person,103,98,366,654
workers(5).jpg,1000,654,person,363,133,599,654
workers(5).jpg,1000,654,person,604,50,894,654
workers(5).jpg,1000,654,person,301,93,428,284
workers(5).jpg,1000,654,person,1,59,63,275
workers(5).jpg,1000,654,person,64,74,146,208
people-from-above_new14.jpg,1300,731,person,176,490,306,717
people-from-above_new14.jpg,1300,731,person,340,351,455,607
people-from-above_new14.jpg,1300,731,person,443,430,546,670
people-from-above_new14.jpg,1300,731,person,554,362,672,594
people-from-above_new14.jpg,1300,731,person,427,216,574,446
people-from-above_new14.jpg,1300,731,person,603,182,701,415
people-from-above_new14.jpg,1300,731,person,686,245,799,495
people-from-above_new14.jpg,1300,731,person,284,7,429,231
people-from-above_new14.jpg,1300,731,person,746,37,834,261
people-from-above_new14.jpg,1300,731,person,851,37,945,279
20211014_123341.jpg,870,1160,robot,271,283,548,993
mix_10.jpg,600,400,person,90,1,338,400
mix_10.jpg,600,400,robot,370,87,600,347
people_15.JPG,625,417,person,74,160,181,349
people_15.JPG,625,417,person,395,150,494,345
people_15.JPG,625,417,person,388,125,427,200
people_15.JPG,625,417,person,420,122,436,189
people_15.JPG,625,417,person,234,103,253,122
people_15.JPG,625,417,person,260,98,279,124
people_15.JPG,625,417,person,449,113,473,154
people_15.JPG,625,417,person,472,115,508,164
people_15.JPG,625,417,person,364,112,384,140
people_15.JPG,625,417,person,382,111,397,125
people_15.JPG,625,417,person,547,112,572,142
people_15.JPG,625,417,person,583,114,608,158
people_15.JPG,625,417,person,431,97,450,117
mix_new19.jpg,2643,1487,person,615,280,1345,1074
mix_new19.jpg,2643,1487,robot,264,529,1062,1280
mix_new19.jpg,2643,1487,robot,1506,680,1808,1057
mix_new19.jpg,2643,1487,robot,1779,474,2187,1210
mix_new11.jpg,1024,692,robot,421,192,656,490
mix_new11.jpg,1024,692,person,579,16,891,688
mix_new11.jpg,1024,692,person,80,181,118,228
workers_new9.jpg,600,338,person,270,226,334,338
workers_new9.jpg,600,338,person,404,143,448,195
workers_new9.jpg,600,338,person,428,203,492,319
workers_new9.jpg,600,338,person,155,52,180,119
workers_new9.jpg,600,338,person,247,29,273,86
workers_new9.jpg,600,338,person,314,13,336,68
20211014_123408.jpg,870,1160,robot,316,239,525,791
Cobot4.jpg,1024,680,robot,148,9,860,658
people-from-above_new11.jpg,1000,667,person,135,434,275,590
people-from-above_new11.jpg,1000,667,person,60,271,187,429
people-from-above_new11.jpg,1000,667,person,214,236,328,413
people-from-above_new11.jpg,1000,667,person,41,156,172,262
people-from-above_new11.jpg,1000,667,person,180,7,279,180
people-from-above_new11.jpg,1000,667,person,369,180,455,354
people-from-above_new11.jpg,1000,667,person,433,116,506,298
people-from-above_new11.jpg,1000,667,person,539,314,641,454
people-from-above_new11.jpg,1000,667,person,546,460,650,574
people-from-above_new11.jpg,1000,667,person,634,134,716,315
people-from-above_new11.jpg,1000,667,person,472,6,536,151
people-from-above_new11.jpg,1000,667,person,733,114,823,282
people-from-above_new11.jpg,1000,667,person,763,237,876,417
people-from-above_new11.jpg,1000,667,person,845,290,966,492
mix_new14.jpg,1000,667,robot,195,8,515,317
mix_new14.jpg,1000,667,person,745,114,948,588
20211014_123246(1).jpg,870,1160,robot,293,284,712,897
mix_new6.jpg,4207,2366,person,2052,378,2903,2366
mix_new6.jpg,4207,2366,person,2782,260,3825,2366
mix_new6.jpg,4207,2366,robot,464,275,1258,1648
people_19.jpg,711,350,person,42,80,133,290
people_19.jpg,711,350,person,144,52,244,293
people_19.jpg,711,350,person,211,70,296,294
people_19.jpg,711,350,person,313,88,427,293
people_19.jpg,711,350,person,381,89,488,292
people_19.jpg,711,350,person,485,50,595,293
people_19.jpg,711,350,person,522,42,663,320
mix_new2.jpg,1400,788,person,262,28,452,732
mix_new2.jpg,1400,788,person,872,113,1158,696
mix_new2.jpg,1400,788,robot,451,158,761,432
mix_new4.jpg,1024,576,person,121,107,261,440
mix_new4.jpg,1024,576,person,576,116,640,258
mix_new4.jpg,1024,576,robot,674,128,942,576
mix_new4.jpg,1024,576,robot,637,164,721,304
mix_new4.jpg,1024,576,robot,279,144,347,264
mix_new21.jpg,480,270,person,241,68,317,218
mix_new21.jpg,480,270,robot,54,49,262,229
mix_new21.jpg,480,270,robot,1,1,277,270
people(6).jpg,2048,1270,person,1,251,202,957
people(6).jpg,2048,1270,person,157,286,421,970
people(6).jpg,2048,1270,person,373,290,518,837
people(6).jpg,2048,1270,person,558,261,780,918
people(6).jpg,2048,1270,person,648,219,1038,1245
people(6).jpg,2048,1270,person,976,311,1164,980
people(6).jpg,2048,1270,person,1151,256,1440,915
people(6).jpg,2048,1270,person,1195,147,1358,370
people(6).jpg,2048,1270,person,1450,212,1529,398
people(6).jpg,2048,1270,person,1745,244,1877,648
people(6).jpg,2048,1270,person,1838,128,2048,1048
people(6).jpg,2048,1270,person,666,180,799,459
workers(2).jpg,1024,683,person,815,174,979,498
workers(2).jpg,1024,683,person,98,233,229,448
workers(2).jpg,1024,683,person,172,271,235,426
workers(2).jpg,1024,683,person,311,321,369,384
workers(2).jpg,1024,683,person,532,326,568,382
workers(2).jpg,1024,683,person,519,321,547,383
workers(2).jpg,1024,683,person,206,323,250,408
workers(2).jpg,1024,683,person,240,322,276,396
robot_12.jpg,1300,956,robot,229,1,586,245
robot_12.jpg,1300,956,robot,741,1,1273,425
robot_12.jpg,1300,956,robot,946,405,1267,886
robot_12.jpg,1300,956,robot,678,387,1041,839
20211014_123403(1).jpg,870,1160,robot,319,189,604,846
people-from-above_new4.jpg,1300,731,person,58,316,151,440
people-from-above_new4.jpg,1300,731,person,202,441,261,539
people-from-above_new4.jpg,1300,731,person,246,466,302,557
people-from-above_new4.jpg,1300,731,person,489,378,568,503
people-from-above_new4.jpg,1300,731,person,650,409,723,548
people-from-above_new4.jpg,1300,731,person,746,601,847,716
workers_5.jpg,700,394,person,60,173,174,379
workers_5.jpg,700,394,person,197,154,289,283
workers_5.jpg,700,394,person,315,154,391,249
workers_5.jpg,700,394,person,396,141,464,276
workers_5.jpg,700,394,person,443,138,496,252
workers_5.jpg,700,394,person,502,139,556,225
workers_5.jpg,700,394,person,553,136,583,220
workers_5.jpg,700,394,person,630,105,673,202
workers_5.jpg,700,394,person,671,101,697,126
workers_5.jpg,700,394,person,248,134,299,173
workers_5.jpg,700,394,person,320,137,351,172
workers_5.jpg,700,394,person,359,115,384,166
workers_5.jpg,700,394,person,414,112,434,146
20211014_123343.jpg,870,1160,robot,267,285,573,1041
workers_1.jpg,1023,683,person,168,183,457,594
workers_1.jpg,1023,683,person,363,274,537,472
workers_1.jpg,1023,683,person,616,86,1023,683
people-from-above_new2.jpg,1300,887,person,65,684,147,769
people-from-above_new2.jpg,1300,887,person,225,514,294,607
people-from-above_new2.jpg,1300,887,person,93,82,143,164
people-from-above_new2.jpg,1300,887,person,143,126,189,214
people-from-above_new2.jpg,1300,887,person,168,1,216,56
people-from-above_new2.jpg,1300,887,person,258,134,301,207
people-from-above_new2.jpg,1300,887,person,301,112,342,194
people-from-above_new2.jpg,1300,887,person,275,295,332,400
people-from-above_new2.jpg,1300,887,person,339,438,399,526
people-from-above_new2.jpg,1300,887,person,446,639,489,690
people-from-above_new2.jpg,1300,887,person,500,594,525,644
people-from-above_new2.jpg,1300,887,person,446,597,497,654
people-from-above_new2.jpg,1300,887,person,456,544,506,609
people-from-above_new2.jpg,1300,887,person,460,441,513,513
people-from-above_new2.jpg,1300,887,person,385,329,439,387
people-from-above_new2.jpg,1300,887,person,397,289,455,331
people-from-above_new2.jpg,1300,887,person,442,273,487,307
people-from-above_new2.jpg,1300,887,person,592,588,643,672
people-from-above_new2.jpg,1300,887,person,640,571,687,636
people-from-above_new2.jpg,1300,887,person,743,620,827,713
people-from-above_new2.jpg,1300,887,person,855,605,940,671
people-from-above_new2.jpg,1300,887,person,1000,610,1072,690
people-from-above_new2.jpg,1300,887,person,1078,624,1129,706
people-from-above_new2.jpg,1300,887,person,1087,594,1138,656
people-from-above_new2.jpg,1300,887,person,1025,563,1104,607
people-from-above_new2.jpg,1300,887,person,1208,454,1277,551
people-from-above_new2.jpg,1300,887,person,598,421,646,495
people-from-above_new2.jpg,1300,887,person,551,348,596,424
people-from-above_new2.jpg,1300,887,person,577,292,634,352
people-from-above_new2.jpg,1300,887,person,684,458,728,538
people-from-above_new2.jpg,1300,887,person,714,447,753,520
people-from-above_new2.jpg,1300,887,person,775,463,829,533
people-from-above_new2.jpg,1300,887,person,832,458,870,534
people-from-above_new2.jpg,1300,887,person,871,450,921,535
people-from-above_new2.jpg,1300,887,person,963,402,1025,489
people-from-above_new2.jpg,1300,887,person,672,319,714,362
people-from-above_new2.jpg,1300,887,person,713,319,758,376
people-from-above_new2.jpg,1300,887,person,698,297,736,325
people-from-above_new2.jpg,1300,887,person,779,340,823,407
people-from-above_new2.jpg,1300,887,person,851,272,923,334
people-from-above_new2.jpg,1300,887,person,906,311,943,344
people-from-above_new2.jpg,1300,887,person,903,304,966,385
people-from-above_new2.jpg,1300,887,person,951,331,1007,402
people-from-above_new2.jpg,1300,887,person,1076,284,1145,375
people-from-above_new2.jpg,1300,887,person,1032,185,1078,266
people-from-above_new2.jpg,1300,887,person,1073,186,1132,262
people-from-above_new2.jpg,1300,887,person,1066,133,1124,206
people-from-above_new2.jpg,1300,887,person,589,231,640,280
people-from-above_new2.jpg,1300,887,person,631,208,680,267
people-from-above_new2.jpg,1300,887,person,711,215,771,270
people-from-above_new2.jpg,1300,887,person,418,164,458,211
people-from-above_new2.jpg,1300,887,person,448,177,488,261
people-from-above_new2.jpg,1300,887,person,476,191,515,257
people-from-above_new2.jpg,1300,887,person,501,175,572,224
people-from-above_new2.jpg,1300,887,person,417,1,458,70
people-from-above_new2.jpg,1300,887,person,490,52,514,102
people-from-above_new2.jpg,1300,887,person,479,72,524,144
people-from-above_new2.jpg,1300,887,person,518,94,551,163
people-from-above_new2.jpg,1300,887,person,610,120,642,169
people-from-above_new2.jpg,1300,887,person,638,156,672,208
people-from-above_new2.jpg,1300,887,person,689,134,727,173
people-from-above_new2.jpg,1300,887,person,699,162,734,206
people-from-above_new2.jpg,1300,887,person,815,99,863,146
people-from-above_new2.jpg,1300,887,person,864,89,888,130
people-from-above_new2.jpg,1300,887,person,876,78,924,119
people-from-above_new2.jpg,1300,887,person,960,29,1005,109
people-from-above_new2.jpg,1300,887,person,839,190,877,258
people-from-above_new2.jpg,1300,887,person,870,176,913,274
people-from-above_new2.jpg,1300,887,person,917,183,956,227
people_new3.jpg,608,342,person,52,166,119,339
people_new3.jpg,608,342,person,205,165,255,302
people_new3.jpg,608,342,person,199,181,213,216
people_new3.jpg,608,342,person,258,176,301,303
people_new3.jpg,608,342,person,325,177,347,243
people_new3.jpg,608,342,person,351,171,373,240
people_new3.jpg,608,342,person,527,175,539,204
people_new3.jpg,608,342,person,562,175,575,200
people_new3.jpg,608,342,person,550,176,562,201
mix_new3.jpg,500,320,robot,92,76,267,300
mix_new3.jpg,500,320,person,1,10,111,320
mix_new3.jpg,500,320,person,263,48,367,277
workers_12.jpg,745,497,person,408,30,534,193
workers_12.jpg,745,497,person,542,30,634,343
workers_12.jpg,745,497,person,572,11,720,425
workers_15.jpg,877,620,person,538,132,854,620
mix(11).jpg,580,327,person,54,13,246,327
mix(11).jpg,580,327,robot,252,64,485,225
20211014_123234.jpg,870,1160,robot,238,338,636,944
mix_3.jpg,1200,800,person,588,142,1161,751
mix_3.jpg,1200,800,robot,771,98,1014,800
mix_3.jpg,1200,800,robot,489,84,651,690
mix_3.jpg,1200,800,robot,326,98,453,607
mix_3.jpg,1200,800,robot,217,126,301,539
mix_3.jpg,1200,800,robot,116,148,222,497
mix_new8.jpg,916,514,person,384,277,475,480
mix_new8.jpg,916,514,robot,225,37,779,496
robot_8.jpg,800,450,robot,51,8,504,450
people_new.jpg,1024,769,person,44,307,115,597
people_new.jpg,1024,769,person,106,321,192,583
people_new.jpg,1024,769,person,365,290,483,583
people_new.jpg,1024,769,person,664,307,738,555
people_new.jpg,1024,769,person,833,305,949,606
people_new.jpg,1024,769,person,777,316,890,575
people_new.jpg,1024,769,person,941,271,1023,562
20211014_123250.jpg,870,1160,robot,321,281,596,826
mix_16.jpg,1400,788,person,108,18,493,788
mix_16.jpg,1400,788,robot,501,172,1130,788
people(4).jpg,256,280,person,10,23,91,273
people(4).jpg,256,280,person,52,20,114,187
people(4).jpg,256,280,person,121,32,169,222
people(4).jpg,256,280,person,143,9,235,258
people(4).jpg,256,280,person,190,24,249,213
workers_new6.jpg,471,314,person,132,196,174,307
workers_new6.jpg,471,314,person,212,219,270,314
workers_new6.jpg,471,314,person,274,225,318,314
workers_new6.jpg,471,314,person,301,201,355,302
workers_new6.jpg,471,314,person,315,170,363,260
workers_new6.jpg,471,314,person,288,114,336,217
workers_new6.jpg,471,314,person,297,100,332,172
workers_new6.jpg,471,314,person,99,144,164,273
workers_new6.jpg,471,314,person,85,127,113,226
workers_new6.jpg,471,314,person,59,84,98,156
workers_new6.jpg,471,314,person,94,70,127,151
workers_new6.jpg,471,314,person,126,70,165,164
workers_new6.jpg,471,314,person,112,50,168,117
workers_new6.jpg,471,314,person,142,29,173,118
workers_new6.jpg,471,314,person,172,19,207,105
workers_new6.jpg,471,314,person,211,20,242,102
workers_new6.jpg,471,314,person,243,14,277,112
workers_new6.jpg,471,314,person,270,24,298,107
workers_new6.jpg,471,314,person,295,35,311,113
workers_new6.jpg,471,314,person,304,40,322,59
workers_new6.jpg,471,314,person,307,58,327,73
workers_new6.jpg,471,314,person,298,75,332,164
workers_new6.jpg,471,314,person,307,99,330,166
people-from-above_new7.jpg,1024,683,person,56,447,125,583
people-from-above_new7.jpg,1024,683,person,97,518,175,654
people-from-above_new7.jpg,1024,683,person,169,530,240,643
people-from-above_new7.jpg,1024,683,person,323,479,394,603
people-from-above_new7.jpg,1024,683,person,469,604,537,683
people-from-above_new7.jpg,1024,683,person,611,567,674,679
people-from-above_new7.jpg,1024,683,person,915,516,1008,630
people-from-above_new7.jpg,1024,683,person,642,337,716,470
people-from-above_new7.jpg,1024,683,person,862,329,941,474
people-from-above_new7.jpg,1024,683,person,777,261,844,376
people-from-above_new7.jpg,1024,683,person,548,291,608,408
people-from-above_new7.jpg,1024,683,person,371,250,440,402
people-from-above_new7.jpg,1024,683,person,277,236,355,371
people-from-above_new7.jpg,1024,683,person,56,229,130,357
people-from-above_new7.jpg,1024,683,person,1,295,45,416
people-from-above_new7.jpg,1024,683,person,421,164,481,309
people-from-above_new7.jpg,1024,683,person,94,82,162,223
people-from-above_new7.jpg,1024,683,person,316,22,371,171
people-from-above_new7.jpg,1024,683,person,217,13,269,141
people-from-above_new7.jpg,1024,683,person,13,1,79,81
people-from-above_new7.jpg,1024,683,person,914,175,979,308
people-from-above_new7.jpg,1024,683,person,733,57,787,199
people-from-above_new7.jpg,1024,683,person,865,1,915,130
mix_6.jpg,1875,1080,robot,962,39,1875,1029
mix_6.jpg,1875,1080,robot,863,10,1299,821
mix_6.jpg,1875,1080,robot,367,62,949,554
mix_6.jpg,1875,1080,robot,449,3,839,477
mix_6.jpg,1875,1080,person,3,73,886,1080
20211014_123304.jpg,870,1160,robot,196,234,559,842
mix(12).jpg,1030,801,robot,28,64,602,698
mix(12).jpg,1030,801,person,609,68,1030,783
mix(12).jpg,1030,801,person,521,71,913,801
mix(12).jpg,1030,801,person,516,121,732,662
mix(12).jpg,1030,801,person,325,159,514,616
people_above_13.jpg,612,518,person,1,300,89,518
people_above_13.jpg,612,518,person,71,275,185,518
people_above_13.jpg,612,518,person,156,279,242,518
people_above_13.jpg,612,518,person,232,250,328,518
people_above_13.jpg,612,518,person,317,230,391,518
people_above_13.jpg,612,518,person,378,235,439,498
people_above_13.jpg,612,518,person,416,216,487,476
people_above_13.jpg,612,518,person,462,206,529,450
people_above_13.jpg,612,518,person,520,211,584,427
people_above_13.jpg,612,518,person,575,202,612,402
people_working_new6.jpg,500,334,person,42,180,166,321
people_working_new6.jpg,500,334,person,233,118,306,237
people_working_new6.jpg,500,334,person,263,11,362,124
people_working_new6.jpg,500,334,person,48,36,130,126
20211014_123232.jpg,870,1160,robot,325,357,639,943
20211014_123352.jpg,870,1160,robot,288,391,592,730
20211014_123402.jpg,870,1160,robot,402,224,733,862
people_working_new2.jpg,800,533,person,1,238,72,343
people_working_new2.jpg,800,533,person,110,177,184,463
people_working_new2.jpg,800,533,person,201,159,275,472
people_working_new2.jpg,800,533,person,309,234,516,495
people_working_new2.jpg,800,533,person,453,178,529,342
people_working_new2.jpg,800,533,person,528,241,618,345
people_working_new2.jpg,800,533,person,645,254,800,488
people_working_new2.jpg,800,533,person,609,160,720,344
mix_new5.jpg,724,483,robot,312,175,426,312
mix_new5.jpg,724,483,robot,140,155,311,340
mix_new5.jpg,724,483,robot,632,176,724,271
mix_new5.jpg,724,483,robot,502,195,627,251
mix_new5.jpg,724,483,person,200,239,293,483
mix_new5.jpg,724,483,person,357,256,431,483
mix_new5.jpg,724,483,person,350,264,486,483
people_13.jpg,512,390,person,47,78,159,287
people_13.jpg,512,390,person,230,77,297,294
people_13.jpg,512,390,person,317,72,418,363
workers_new8.jpg,900,502,person,81,132,181,395
workers_new8.jpg,900,502,person,31,91,175,291
workers_new8.jpg,900,502,person,372,144,502,328
workers_new8.jpg,900,502,person,396,43,714,389
workers_new8.jpg,900,502,person,621,2,900,499
robot_3.jpg,1200,640,robot,571,28,1039,562
robot_3.jpg,1200,640,robot,290,57,547,456
robot_3.jpg,1200,640,robot,88,75,289,389
